WKT,osm_id,name,type
"POINT (16.9935848 51.1126382)",302890835,Wrocławski Park Przemysłowy,tram_stop
"POINT (17.0024452 51.1142366)",302890844,Dolmed,tram_stop
"POINT (17.0225715 51.1075445)",302890848,pl. Orląt Lwowskich,tram_stop
"POINT (17.0241508 51.1069785)",302890850,Podwale,tram_stop
"POINT (17.0300576 51.1043678)",302890860,Renoma,tram_stop
"POINT (17.0068646 51.0878817)",302895972,Gajowicka,tram_stop
"POINT (17.005475 51.0883001)",302895974,Gajowicka,tram_stop
"POINT (17.000548 51.0896029)",302895976,Mielecka,tram_stop
"POINT (16.9934908 51.0903247)",302895981,Ojca Beyzyma,tram_stop
"POINT (16.9923546 51.090504)",302895983,Ojca Beyzyma,tram_stop
"POINT (16.9865233 51.0914886)",302895986,Aleja Pracy,tram_stop
"POINT (16.9853224 51.0917103)",302895988,Aleja Pracy,tram_stop
"POINT (16.9803404 51.0941283)",302895992,FAT,tram_stop
"POINT (17.0256441 51.1063649)",302895999,Podwale,tram_stop
"POINT (20.9924334 52.2258475)",302904553,,crossing
"POINT (20.9924953 52.2257486)",302904555,,traffic_signals
"POINT (20.992564 52.2256307)",302904557,,crossing
"POINT (20.9921946 52.2252774)",302904559,Amigos - American Steakhouse,restaurant
"POINT (20.9928611 52.2253662)",302904561,Shoku-yoku,restaurant
"POINT (20.9936712 52.2255212)",302904563,Telepizza,restaurant
"POINT (20.9939945 52.2257298)",302904564,Grand Kredens,restaurant
"POINT (20.9605555 52.2152536)",302913030,,crossing
"POINT (20.9607936 52.2134354)",302913032,,crossing
"POINT (20.9608296 52.2112898)",302913036,,crossing
"POINT (20.9576429 52.2115279)",302913042,,crossing
"POINT (20.963918 52.2082183)",302913140,,bus_station
"POINT (20.9628581 52.2180592)",302913143,Dworzec Autobusowy Zachodni,bus_station
"POINT (20.9683177 52.2137648)",302913178,,crossing
"POINT (17.029144 51.0901127)",302921237,Uniwersyet Ekonomiczny,bus_stop
"POINT (20.9556667 52.2147944)",302956860,bp,fuel
"POINT (20.9562768 52.2151778)",302956861,KFC,fast_food
"POINT (20.9975068 50.0271635)",303022424,Statoil,fuel
"POINT (21.2466661 51.2947959)",303024212,Satal,fuel
"POINT (21.6878015 52.1491958)",303027307,Mienia,station
"POINT (15.7484894 50.9139463)",303053076,,traffic_signals
"POINT (15.7483267 50.914131)",303061637,,traffic_signals
"POINT (15.7361277 50.9085655)",303061648,,traffic_signals
"POINT (15.7352545 50.9058964)",303064336,,traffic_signals
"POINT (16.7694264 52.1480551)",303097717,,fire_hydrant
"POINT (14.5658718 53.4189228)",303115034,,crossing
"POINT (14.5661222 53.4191232)",303115035,,crossing
"POINT (14.5678645 53.4300738)",303115135,,information
"POINT (14.6367954 53.3957067)",303122072,,caravan_site
"POINT (14.6368899 53.3951795)",303122074,,telephone
"POINT (14.663895 53.3948349)",303122080,PKO BP,atm
"POINT (14.6574512 53.3836723)",303122102,,crossing
"POINT (14.6574577 53.3837953)",303122103,,crossing
"POINT (14.6498715 53.3761113)",303122121,,recycling
"POINT (14.6493241 53.376744)",303122123,,recycling
"POINT (16.9940987 51.1125807)",303152454,Wrocławski Park Przemysłowy,bus_stop
"POINT (17.0028996 51.1113755)",303152458,Śrubowa,bus_stop
"POINT (17.0187963 51.1085992)",303152460,DW. ŚWIEBODZKI,bus_stop
"POINT (17.0410424 51.0832709)",303152465,,crossing
"POINT (17.0410375 51.0830692)",303152467,,crossing
"POINT (17.0408534 51.0829649)",303152470,,crossing
"POINT (21.7794413 49.6852968)",303190045,,parking
"POINT (20.9917483 52.2318134)",303205546,,tram_stop
"POINT (20.9842747 52.2299718)",303205557,,traffic_signals
"POINT (20.9844565 52.2298309)",303205562,,crossing
"POINT (20.9838314 52.2304677)",303205566,,traffic_signals
"POINT (20.9847449 52.2306461)",303205570,,traffic_signals
"POINT (20.9851754 52.230023)",303205575,,crossing
"POINT (20.9851261 52.2301674)",303205576,,traffic_signals
"POINT (20.984977 52.2306711)",303205580,,crossing
"POINT (20.98452 52.230803)",303205581,,crossing
"POINT (20.9837004 52.2306453)",303205582,,crossing
"POINT (20.9835428 52.2303815)",303205583,,crossing
"POINT (20.9839368 52.2299374)",303205584,,crossing
"POINT (20.9898998 52.2251028)",303205608,PL.Zawiszy 06,tram_stop
"POINT (20.9885877 52.2245274)",303205612,,crossing
"POINT (20.9896233 52.2245736)",303205622,,crossing
"POINT (20.9885763 52.2250849)",303205693,,crossing
"POINT (20.9891137 52.2252348)",303205694,,crossing
"POINT (20.9531744 52.2129455)",303205716,,crossing
"POINT (20.9873606 52.1680695)",303222117,,stile
"POINT (16.7424042 51.1924691)",303340303,,school
"POINT (20.9503914 52.2713749)",303399225,Euronet,atm
"POINT (14.5732757 53.5386631)",303404864,,crossing
"POINT (14.5734068 53.5473618)",303416183,Kościół pod wezwaniem Niepokalanego Poczęcia,place_of_worship
"POINT (14.5734194 53.5466673)",303416187,Zespol Szkol Nr 1,school
"POINT (14.5676739 53.5429777)",303418756,Stacja paliw,fuel
"POINT (14.5689291 53.5473743)",303447975,,turning_circle
"POINT (16.8508599 52.3921157)",303471688,Uniwersytet Medyczny - Wydział Nauk o Zdrowiu,university
"POINT (16.9142583 52.3847723)",303474883,Traugutta,halt
"POINT (16.9119113 52.3822884)",303475290,HCP,halt
"POINT (22.5848856 51.7722997)",303553291,,mini_roundabout
"POINT (21.0966443 52.2332041)",303622803,,crossing
"POINT (21.0968705 52.2331572)",303622805,,crossing
"POINT (21.0971309 52.2332877)",303622807,,crossing
"POINT (21.0966005 52.2333539)",303622809,,crossing
"POINT (14.570059 53.547367)",303640825,Lapidarium,artwork
"POINT (18.5698486 54.4459102)",303651809,,fountain
"POINT (14.5735196 53.5464819)",303654323,Gimnazjum dla doroslych,school
"POINT (14.5736268 53.5462835)",303654325,Gimnazjum nr 2,school
"POINT (14.5700667 53.549689)",303654326,Szkola Podstawowa nr 1,school
"POINT (18.5691383 54.4466777)",303739963,Sheraton Sopot,hotel
"POINT (18.5683857 54.4474088)",303740860,Sofitel Grand Sopot,hotel
"POINT (18.5613004 54.4508015)",303741827,Haffner,hotel
"POINT (18.5704993 54.4454254)",303801480,,lighthouse
"POINT (18.5379954 54.4915428)",303810130,Gdynia Redłowo,halt
"POINT (17.0615491 51.0840529)",303842178,,traffic_signals
"POINT (17.0638872 51.0786009)",303842279,TARNOGAJ,bus_stop
"POINT (17.0643422 51.07868)",303842283,TARNOGAJ,bus_stop
"POINT (17.0646048 51.0778743)",303842285,TARNOGAJ,bus_stop
"POINT (17.0505199 51.0804522)",303842288,Krynicka,bus_stop
"POINT (17.0508459 51.0828627)",303842291,NYSKA,bus_stop
"POINT (17.0523495 51.075974)",303842294,Morwowa,bus_stop
"POINT (17.0525225 51.0754937)",303842298,Morwowa,bus_stop
"POINT (17.0626174 51.0779796)",303927138,Świętego Stefana,place_of_worship
"POINT (17.0348178 51.0792635)",303927139,Świętego Franciszka z Asyżu,place_of_worship
"POINT (17.043587 51.0893044)",303927140,Świętego Stanisława Kostki,place_of_worship
"POINT (17.0336336 51.1162384)",304056197,,toilets
"POINT (17.0414944 51.1166723)",304056210,,toilets
"POINT (17.0465613 51.1061358)",304069313,pl. Wróblewskiego,tram_stop
"POINT (17.0479611 51.1052461)",304069314,pl. Wróblewskiego,tram_stop
"POINT (17.0354504 51.0997595)",304069351,DWORZEC GŁ. PKP,tram_stop
"POINT (17.0350182 51.099466)",304069353,,crossing
"POINT (17.0373839 51.0995966)",304069392,DWORZEC GŁ. PKP,tram_stop
"POINT (17.046725 51.1022785)",304069395,Komuny Paryskiej,tram_stop
"POINT (17.0456116 51.1003225)",304069398,Kościuszki,tram_stop
"POINT (17.0428853 51.0981985)",304069402,Pułaskiego,tram_stop
"POINT (17.030337 51.0934298)",304069450,Sanocka,tram_stop
"POINT (17.0288245 51.0901504)",304069456,Akademia Ekonomiczny,tram_stop
"POINT (17.025426 51.0845508)",304069480,Wiśniowa,tram_stop
"POINT (17.0227838 51.0817148)",304069494,Jaworowa,tram_stop
"POINT (17.0185613 51.0771866)",304069530,Weigla,tram_stop
"POINT (17.0161408 51.0745584)",304069543,PUŁTUSKA,tram_stop
"POINT (17.0137088 51.0725915)",304069588,PARK POŁUDNIOWY,tram_stop
"POINT (17.0145077 51.0775824)",304074163,Skierniewicka,bus_stop
"POINT (17.0094879 51.0746244)",304074298,Fryderyk Chopin,monument
"POINT (17.0067694 51.0743857)",304074305,KRZYKI,bus_stop
"POINT (17.0066369 51.0745804)",304074311,KRZYKI,bus_stop
"POINT (17.0064994 51.0748755)",304074315,KRZYKI,bus_stop
"POINT (17.0064342 51.0750612)",304074320,KRZYKI,bus_stop
"POINT (17.0018379 51.0737317)",304074403,Sowia,bus_stop
"POINT (17.0016067 51.073791)",304074405,Sowia,bus_stop
"POINT (16.9966358 51.0751189)",304074407,Chłodna,bus_stop
"POINT (16.9962624 51.0752168)",304074409,Chłodna,bus_stop
"POINT (16.9969996 51.0765824)",304074412,Wawrzyniaka,bus_stop
"POINT (16.986782 51.1448022)",304085648,,bus_stop
"POINT (16.9871228 51.1443494)",304085652,,bus_stop
"POINT (16.9902552 51.1422814)",304085656,,bus_stop
"POINT (16.990624 51.1419453)",304085661,,bus_stop
"POINT (16.993579 51.1376971)",304085667,,bus_stop
"POINT (16.9938638 51.1373984)",304085675,,bus_stop
"POINT (16.9941159 51.1373937)",304085682,Osobowice,tram_stop
"POINT (17.0198101 51.1337794)",304085719,,tram_stop
"POINT (17.0113341 51.134554)",304085726,,tram_stop
"POINT (17.0058892 51.1351198)",304085730,,tram_stop
"POINT (17.0274206 51.1330492)",304085734,,tram_stop
"POINT (17.0276942 51.1273916)",304085739,,tram_stop
"POINT (17.0303271 51.1225459)",304085746,,tram_stop
"POINT (17.0318617 51.1173322)",304085780,,tram_stop
"POINT (17.0255385 51.1175708)",304085784,,tram_stop
"POINT (17.0250073 51.1175625)",304085790,,tram_stop
"POINT (17.0236961 51.1169484)",304085803,,bus_stop
"POINT (17.0844322 51.0771333)",304107045,KSIĘŻE MAŁE,bus_stop
"POINT (14.6624892 53.3741014)",304113807,,recycling
"POINT (14.5674414 53.4300723)",304113904,Wały Chrobrego,tram_stop
"POINT (14.5715978 53.4331057)",304113906,Dworzec Morski,tram_stop
"POINT (14.574497 53.4383492)",304113909,Dubois,tram_stop
"POINT (14.5757688 53.4413827)",304113912,Hutnicza,tram_stop
"POINT (14.5703128 53.4477491)",304113966,,recycling
"POINT (19.5104224 49.7285023)",304228479,,level_crossing
"POINT (19.4625495 49.6138048)",304228495,,hut
"POINT (17.0329472 51.0749776)",304230334,,traffic_signals
"POINT (17.0478073 51.07697)",304237554,ŚWIERADOWSKA,bus_stop
"POINT (23.137541 53.1327083)",304309313,,traffic_signals
"POINT (23.1502046 53.1400652)",304309314,,level_crossing
"POINT (23.1515801 53.1450724)",304309331,,surveillance
"POINT (23.1548357 53.1508223)",304309338,,traffic_signals
"POINT (23.1501128 53.1480803)",304309341,,surveillance
"POINT (23.1416835 53.1354436)",304309342,,surveillance
"POINT (23.1344361 53.1352975)",304309344,,surveillance
"POINT (23.1348925 53.1422528)",304309346,,surveillance
"POINT (23.1515597 53.1585732)",304309347,,surveillance
"POINT (23.1219494 53.1505043)",304309350,,post_box
"POINT (23.121226 53.1375004)",304309352,,surveillance
"POINT (23.1554822 53.1309354)",304309353,,surveillance
"POINT (23.1570123 53.1297567)",304309355,,surveillance
"POINT (23.1603896 53.1320994)",304309356,,surveillance
"POINT (23.1627968 53.1347649)",304309358,,surveillance
"POINT (23.4676345 54.1456116)",304314828,,telephone
"POINT (23.4675225 54.1460595)",304314831,,restaurant
"POINT (16.6993672 51.0124943)",304315037,,level_crossing
"POINT (21.1671783 52.2048521)",304351689,BP,fuel
"POINT (19.4631713 49.6238789)",304358339,,ford
"POINT (17.0416963 51.0770704)",304383196,Ferio Gaj,bus_stop
"POINT (17.0419926 51.0764372)",304383311,,atm
"POINT (20.0558608 49.9830734)",304383323,Kopalnia soli,attraction
"POINT (17.0431527 51.105877)",304383367,Krasińskiego,bus_stop
"POINT (17.0662744 51.1093097)",304383369,Kliniki,bus_stop
"POINT (17.0488193 51.1054448)",304383408,pl. Wróblewskiego,bus_stop
"POINT (17.0686151 51.1084925)",304383803,,crossing
"POINT (17.0704506 51.0991301)",304383895,,turning_circle
"POINT (17.0679747 51.1015734)",304383919,,fountain
"POINT (23.1406931 52.7156833)",304400208,Zajazd Junior,pub
"POINT (18.6238464 49.8702745)",304481741,Zebrzydowice,station
"POINT (18.5518345 54.4114977)",304519543,Pachołek,viewpoint
"POINT (18.5344828 54.414008)",304519789,Ogród zoologiczny,zoo
"POINT (18.539118 54.406649)",304520598,Kuźnia Wodna,museum
"POINT (17.0330233 51.0752348)",304556854,Akademia Medyczna,bus_stop
"POINT (17.0325755 51.0747181)",304556857,Akademia Medyczna,bus_stop
"POINT (17.0360799 51.069515)",304556859,,level_crossing
"POINT (17.0393256 51.069831)",304556861,,level_crossing
"POINT (17.0325174 51.0707008)",304556889,,wayside_cross
"POINT (18.5625632 54.4491162)",304557836,Szkoła Podstawowa nr 7,school
"POINT (18.5663212 54.4499958)",304563097,Pomnik Marynarzy,monument
"POINT (18.5682626 54.4485863)",304563265,"Atelier, Teatr im. Agnieszki Osieckiej",theatre
"POINT (17.0232858 51.057173)",304634188,Wniebowzięcia NMP,place_of_worship
"POINT (17.0237572 51.0674511)",304634250,,level_crossing
"POINT (17.0334467 51.0664865)",304634260,Najświętszego Zbawiciela,place_of_worship
"POINT (17.0498483 51.0829067)",304634267,,crossing
"POINT (17.0498095 51.0831441)",304634270,,crossing
"POINT (17.0490768 51.0832386)",304634271,,crossing
"POINT (17.04952 51.083232)",304634274,,crossing
"POINT (17.0496671 51.0828206)",304634277,,crossing
"POINT (17.0491748 51.0828232)",304634280,,crossing
"POINT (17.0489907 51.0827899)",304634283,,crossing
"POINT (17.0508441 51.0821023)",304634347,,fuel
"POINT (17.0487296 51.0832363)",304634389,,crossing
"POINT (17.0498571 51.083661)",304634471,,fuel
"POINT (17.0312991 51.0621863)",304637061,Parafialna,bus_stop
"POINT (18.5671306 54.4480579)",304729023,Pomnik Haffnera,monument
"POINT (18.5671262 54.448551)",304729028,Sfinks,nightclub
"POINT (18.5684769 54.4484001)",304729031,Viva Club,nightclub
"POINT (18.5516473 54.4404814)",304729033,Pomnik Adam Mickiewicz,monument
"POINT (18.567118 54.4444927)",304729035,Soho Klubogaleria,nightclub
"POINT (18.5560656 54.4301674)",304731494,Pekao SA,bank
"POINT (23.1467088 53.1171258)",304766940,,atm
"POINT (20.8213335 52.2963873)",304852695,,wayside_cross
"POINT (20.8274103 52.2987878)",304852698,,shelter
"POINT (21.9693132 51.4163993)",304857389,,traffic_signals
"POINT (21.9680073 51.4097883)",304857506,,stop
"POINT (21.9738536 51.3944747)",304857878,BP,fuel
"POINT (21.9811008 51.3876324)",304857914,Auto Gas,fuel
"POINT (22.1469082 50.9984331)",304858287,,recycling
"POINT (22.156347 50.9984509)",304858384,,recycling
"POINT (22.1489367 50.9958901)",304858517,,recycling
"POINT (22.1103886 51.0914682)",304858632,,stop
"POINT (21.9974756 51.1932602)",304858744,,fuel
"POINT (22.1525631 50.9988614)",304858745,,recycling
"POINT (22.1133987 51.0221207)",304858784,,fuel
"POINT (22.0063596 51.3362831)",304859102,,stop
"POINT (21.9705713 51.4010089)",304859103,,place_of_worship
"POINT (21.9728498 51.4193297)",304859175,,traffic_signals
"POINT (21.9765464 51.4212911)",304859177,,traffic_signals
"POINT (21.9904735 51.2868782)",304859178,,school
"POINT (21.999619 51.2255339)",304859180,,school
"POINT (21.99702 51.170582)",304859413,,stop
"POINT (22.1425413 50.9931523)",304859427,,crossing
"POINT (22.1424509 50.9930116)",304859431,,atm
"POINT (16.9799854 51.0943016)",304863022,,crossing
"POINT (16.9794742 51.094408)",304863024,,crossing
"POINT (16.9793502 51.094581)",304863025,,crossing
"POINT (16.9792857 51.0946336)",304863026,,crossing
"POINT (16.9785781 51.0944517)",304863027,,crossing
"POINT (16.9785301 51.0943986)",304863028,,crossing
"POINT (16.97776 51.0945714)",304863029,FAT,bus_stop
"POINT (16.9501097 51.1061555)",304863030,Mińska - Rondo,bus_stop
"POINT (16.9781302 51.1141967)",304863032,Wyższa Szkoła Bankowa,bus_stop
"POINT (16.9793777 51.1142432)",304863034,Wyższa Szkoła Bankowa,bus_stop
"POINT (23.5025074 53.4080051)",304962955,,hotel
"POINT (17.0322944 51.0551235)",304969724,Gałczyńskiego,bus_stop
"POINT (17.0337369 51.0598203)",304969782,,turning_circle
"POINT (17.0320949 51.0625921)",304969836,,wayside_cross
"POINT (17.0325467 51.0583766)",304969838,Oboźna,bus_stop
"POINT (23.5079943 53.403614)",304981674,,telephone
"POINT (23.5083775 53.4036105)",304981676,,toilets
"POINT (23.5093909 53.4043437)",304981680,,bus_station
"POINT (23.1425205 53.1592098)",305002219,Dziesięciny,bus_stop
"POINT (23.1435418 53.1596883)",305002221,Dziesięciny,bus_stop
"POINT (23.1467255 53.1598447)",305002223,,monument
"POINT (23.1534518 53.1582436)",305002226,1000-lecia Państwa Polskiego,bus_stop
"POINT (23.1550988 53.1567806)",305002228,1000-lecia Państwa Polskiego,bus_stop
"POINT (23.1598192 53.1544066)",305002230,Fabryka Dywanów,bus_stop
"POINT (23.1616319 53.1542226)",305002232,Fabryka Dywanów,bus_stop
"POINT (23.1657357 53.1521431)",305002234,,bus_stop
"POINT (23.1811757 53.1456653)",305002240,,bus_stop
"POINT (23.1761517 53.1487938)",305002243,Fabryka Mebli,bus_stop
"POINT (23.1758665 53.1483153)",305002250,Fabryka Mebli,bus_stop
"POINT (23.1684501 53.1511861)",305002256,Elektrociepłownia,bus_stop
"POINT (23.1694163 53.1513518)",305002258,Uchwyty,bus_stop
"POINT (23.1793722 53.1441746)",305002261,Traugutta,bus_stop
"POINT (23.179455 53.1439814)",305002263,,atm
"POINT (23.1793078 53.144055)",305002270,,telephone
"POINT (23.1813125 53.1457225)",305002274,,telephone
"POINT (23.1740008 53.1409783)",305002277,Ryska,bus_stop
"POINT (23.1738406 53.1410443)",305002279,,traffic_signals
"POINT (23.1738453 53.140903)",305002281,,surveillance
"POINT (23.1732659 53.1407946)",305002283,Ryska,bus_stop
"POINT (23.1672249 53.1373581)",305002287,,bus_stop
"POINT (23.1666211 53.1365712)",305002289,PeKaO S.A.,bank
"POINT (23.1646673 53.1354518)",305002292,Rzeka Biała,bus_stop
"POINT (23.1646537 53.1353704)",305002296,,telephone
"POINT (23.1608614 53.1315917)",305002298,Rynek Kościuszki,bus_stop
"POINT (23.1616891 53.1337762)",305002302,,bus_stop
"POINT (23.1593011 53.1301603)",305002305,Uniwersytet w Białymstoku - Instytut Matematyki,university
"POINT (23.1581546 53.1298075)",305002307,Forum,cinema
"POINT (23.1582699 53.1297736)",305002309,Fama,cafe
"POINT (23.157924 53.1296922)",305002311,Czarci Pub,pub
"POINT (23.1552307 53.128756)",305002313,Szkoła,bus_stop
"POINT (23.155441 53.1284303)",305002318,,school
"POINT (23.1553528 53.1291834)",305002320,,bus_stop
"POINT (23.1517776 53.1274195)",305002332,,telephone
"POINT (23.1508482 53.1272635)",305002334,,bus_stop
"POINT (23.1508211 53.1264494)",305002337,Żelazna,bus_stop
"POINT (23.1498102 53.1243328)",305002343,,bus_stop
"POINT (23.1500409 53.1236272)",305002346,,telephone
"POINT (23.1492743 53.1228878)",305002348,Waszyngtona,bus_stop
"POINT (23.1472391 53.1213207)",305002350,,post_box
"POINT (23.147212 53.1217074)",305002353,,bus_stop
"POINT (23.1456381 53.1199231)",305002355,,bus_stop
"POINT (23.1453531 53.1203709)",305002357,,bus_stop
"POINT (17.041205 51.0614155)",305007792,,turning_circle
"POINT (17.0413472 51.0617902)",305007793,,turning_circle
"POINT (17.0538222 51.0706221)",305007817,Buforowa,bus_stop
"POINT (17.0539221 51.0704091)",305007818,Buforowa,bus_stop
"POINT (17.0463441 51.0769957)",305007819,ŚWIERADOWSKA,bus_stop
"POINT (22.1432222 50.9933659)",305047879,,telephone
"POINT (16.8332857 52.4106415)",305052951,,post_office
"POINT (16.8227419 52.4099029)",305054813,SP nr 59,school
